name,real_label,prob
4ybl_H_L_G_ag>7lja_G_F_B_ab,0,0.063391667
7mdj_A_B_C_ag>4zso_D_C_F_ab,0,0.063357143
6ogx_H_L_G_ag>1g7j_B_A_C_ab,0,0.063291667
6c6z_H_L_B_ag>2ht3_E_F_B_ab,0,0.063285714
6adb_E_F_B_ag>3u7y_H_L_G_ab,0,0.063170833
3f7y_A_B_C_ag>3iyw_K_M_C_ab,0,0.063157143
5ggv_H_L_Y_ag>6ieq_D_E_B_ab,0,0.063135714
7dm2_H_L_A_ag>6vmk_c_b_d_ab,0,0.063133333
7ora_H_L_C_ag>5kzc_H_L_A_ab,0,0.063125
2jk5_A_B_C_ag>4mhh_J_K_A_ab,0,0.063116667
5nmv_H_L_K_ag>7cvt_C_D_A_ab,0,0.063104167
2r9h_C_D_A_ag>4zpv_A_B_S_ab,0,0.063103571
1r3k_B_A_C_ag>6mw9_O_P_N_ab,0,0.062967857
1r3k_B_A_C_ag>6mwv_O_P_N_ab,0,0.062967857
6cdi_8_7_2_ag>6adc_E_F_B_ab,0,0.062953571
6by2_A_B_C_ag>7lf1_G_I_A_ab,0,0.06292381
7rkv_D_H_B_ag>6nnj_H_L_G_ab,0,0.062858333
3det_E_F_B_ag>4yzf_G_H_B_ab,0,0.062834524
6opa_S_R_G_ag>3fb8_A_B_C_ab,0,0.062822619
1zwi_A_B_C_ag>5lqb_H_L_A_ab,0,0.062803571
5w23_H_L_C_ag>4fg6_E_F_B_ab,0,0.062708333
2fec_J_O_A_ag>6ktr_F_G_D_ab,0,0.062678571
7cvs_E_F_B_ag>7dpm_J_K_L_ab,0,0.062513889
3det_E_F_B_ag>7pqz_A_B_E_ab,0,0.06245
2ny1_D_C_A_ag>7lk4_F_E_P_ab,0,0.062404762
6nfc_J_M_G_ag>6v4n_D_E_W_ab,0,0.062396429
7qnw_A_B_E_ag>2vdp_H_L_A_ab,0,0.062369048
6wzl_A_B_E_ag>6mug_D_E_B_ab,0,0.062277778
7kde_M_N_E_ag>6ad8_C_D_A_ab,0,0.062246429
1gc1_H_L_G_ag>3cx5_U_V_P_ab,0,0.0622125
4kk8_C_D_A_ag>6mej_A_B_C_ab,0,0.062165476
5v8l_I_M_D_ag>7q9g_E_F_B_ab,0,0.062087987
4mqx_C_D_A_ag>6xlq_K_L_J_ab,0,0.06205
6cuf_M_N_C_ag>5uoe_V_W_E_ab,0,0.06205
2h2p_E_F_B_ag>5wob_O_P_D_ab,0,0.062025681
7t3d_C_D_A_ag>6cuf_M_N_C_ab,0,0.061986111
5t6l_A_B_G_ag>2dqh_H_L_Y_ab,0,0.061941667
7lq7_y_z_E_ag>4mqx_C_D_A_ab,0,0.061909524
7m2h_D_E_F_ag>6veq_C_D_E_ab,0,0.061908333
4lbe_A_B_C_ag>7rkv_G_L_C_ab,0,0.061892262
6s3d_H_L_P_ag>1j1p_H_L_Y_ab,0,0.061863889
5ebl_A_B_C_ag>7kzb_H_L_C_ab,0,0.061821429
6mhg_C_P_E_ag>5o1r_H_L_A_ab,0,0.061775
7m2i_A_B_C_ag>7lez_D_E_B_ab,0,0.061716667
4kk8_C_D_A_ag>6wno_E_F_D_ab,0,0.061703509
6cuf_5_6_2_ag>4oqt_H_L_A_ab,0,0.061691667
3bgf_H_L_S_ag>4mqx_C_D_A_ab,0,0.0616875
5e1a_A_B_C_ag>4mhh_G_I_C_ab,0,0.061658333
2xqb_H_L_A_ag>6vzi_H_L_G_ab,0,0.061628571
2j6e_I_M_B_ag>7rso_G_J_C_ab,0,0.061625
7l5b_H_L_A_ag>4tnv_Y_g_T_ab,0,0.061566667
6ad7_E_F_B_ag>5x8l_J_O_E_ab,0,0.061508333
6ot1_F_I_E_ag>5bk1_C_D_B_ab,0,0.0615
1r3k_B_A_C_ag>4ttd_H_L_A_ab,0,0.061458333
2r9h_C_D_A_ag>7t3d_C_D_A_ab,0,0.061366667
6cuf_M_N_C_ag>7tn0_C_D_S_ab,0,0.061325
7lg6_H_L_A_ag>6m0f_H_L_A_ab,0,0.061245833
1ots_C_D_A_ag>4jzj_H_L_C_ab,0,0.061083333
6mhg_G_S_E_ag>6nyq_H_L_C_ab,0,0.061075
1r3j_B_A_C_ag>6bfq_A_B_I_ab,0,0.060966667
7m7j_E_F_B_ag>4hg4_V_W_G_ab,0,0.060916667
5u7m_H_L_G_ag>7si0_E_F_B_ab,0,0.060914069
6ccb_H_L_G_ag>7kfw_C_D_B_ab,0,0.060883333
6x3w_K_L_D_ag>6nfv_A_B_C_ab,0,0.060853089
6i9i_H_L_D_ag>1ic5_H_L_Y_ab,0,0.060838095
6mhg_C_P_E_ag>7kpj_C_D_F_ab,0,0.060836905
4fqr_e_f_E_ag>6mph_M_N_C_ab,0,0.060830556
7tas_H_L_E_ag>6de7_D_E_B_ab,0,0.060789286
1r3l_B_A_C_ag>4mhj_F_E_C_ab,0,0.060775
4lsu_H_L_G_ag>6o9h_A_B_C_ab,0,0.060741667
2nxy_D_C_A_ag>6xdg_B_D_E_ab,0,0.060633333
6bit_I_K_H_ag>7cvt_E_F_B_ab,0,0.060616667
6ad7_E_F_B_ag>5ush_D_E_A_ab,0,0.060608333
1zwi_A_B_C_ag>4fqk_E_F_C_ab,0,0.060579762
6ch7_D_E_B_ag>2atk_A_B_C_ab,0,0.060525
7ps7_H_L_R_ag>1ic5_H_L_Y_ab,0,0.060494048
4lqf_H_L_A_ag>7q0g_H_L_E_ab,0,0.060491071
4lbe_A_B_C_ag>1fbi_H_L_X_ab,0,0.060361905
7ps7_H_L_R_ag>2vdp_H_L_A_ab,0,0.06035119
7dr4_H_L_K_ag>3a6b_H_L_Y_ab,0,0.060328571
7pry_C_D_I_ag>4olw_H_L_G_ab,0,0.060325758
6nms_H_L_S_ag>1yyl_H_L_G_ab,0,0.06031131
6ot1_F_I_E_ag>4g7v_H_L_S_ab,0,0.060277381
5udd_J_P_A_ag>4z7q_E_F_C_ab,0,0.060275
1xgu_B_A_C_ag>6x3w_K_L_D_ab,0,0.060172024
2h2p_E_F_B_ag>7m6g_R_S_B_ab,0,0.060135714
4l5f_H_L_E_ag>3rhw_G_K_C_ab,0,0.06007381
7sht_J_K_D_ag>6iw2_B_C_A_ab,0,0.06
7cvt_E_F_B_ag>7lez_R_P_N_ab,0,0.05997619
5utf_H_L_G_ag>7nx9_H_L_E_ab,0,0.059916667
5x8l_G_L_B_ag>7cvs_E_F_B_ab,0,0.059797619
5zs0_B_A_C_ag>4ckd_H_L_C_ab,0,0.059794643
6nnj_H_L_G_ag>1zwi_A_B_C_ab,0,0.059777778
6txz_J_N_C_ag>5e1a_A_B_C_ab,0,0.059766667
3or6_A_B_C_ag>4lss_H_L_G_ab,0,0.059733333
4f15_K_L_J_ag>5e1a_A_B_C_ab,0,0.059705556
4qex_I_M_B_ag>4tnv_Y_g_T_ab,0,0.059698214
7lj4_E_D_A_ag>3v6o_C_E_A_ab,0,0.059666667
7l7e_C_D_b_ag>4fqr_m_n_M_ab,0,0.059658333
3det_E_F_B_ag>6ion_H_L_A_ab,0,0.059654167
7cvt_E_F_B_ag>6hxw_H_L_A_ab,0,0.059549405
4kk9_E_F_B_ag>7v3h_I_M_C_ab,0,0.059548016
5uoe_P_Q_C_ag>6mhg_C_P_E_ab,0,0.059542857
7m2i_A_B_C_ag>7kf1_A_B_C_ab,0,0.059525
7m2h_D_E_F_ag>2uzi_H_L_R_ab,0,0.059508333
1s5h_B_A_C_ag>7lez_R_P_N_ab,0,0.059507256
3d9a_H_L_C_ag>7nfd_D_C_B_ab,0,0.059473016
5w1m_D_C_T_ag>1fdl_H_L_Y_ab,0,0.059458333
5u7o_H_L_G_ag>3b2u_N_O_M_ab,0,0.059375
2xqb_H_L_A_ag>6mhg_C_P_E_ab,0,0.059363636
7v26_c_d_C_ag>7cvt_C_D_A_ab,0,0.05935119
1ots_C_D_A_ag>6mhg_M_W_E_ab,0,0.059267857
7cn2_H_L_D_ag>2ht4_C_D_A_ab,0,0.059233333
7nd7_F_G_B_ag>1fdl_H_L_Y_ab,0,0.059225
4f15_B_C_A_ag>5hdb_H_L_A_ab,0,0.059216667
1ots_C_D_A_ag>6xlq_B_C_A_ab,0,0.059136905
2ht2_C_D_A_ag>6xlq_K_L_J_ab,0,0.059136905
6rlo_G_H_L_ag>6n1w_5_6_C_ab,0,0.059130223
3f7y_A_B_C_ag>7pi3_D_E_A_ab,0,0.059082738
4kk9_C_D_A_ag>5vta_F_E_C_ab,0,0.059058333
3cxh_U_V_P_ag>4lbe_A_B_C_ab,0,0.059038095
6nfv_A_B_C_ag>7n0u_H_L_C_ab,0,0.059
6udk_D_E_G_ag>6mhg_M_W_E_ab,0,0.058983333
6fxn_F_G_B_ag>7lj5_G_F_B_ab,0,0.058966667
7e5r_M_U_A_ag>6ad8_C_D_A_ab,0,0.058934524
5ebl_A_B_C_ag>6b0g_D_C_E_ab,0,0.058920238
5j9p_A_B_C_ag>6phb_B_A_E_ab,0,0.058914286
4kvn_H_L_A_ag>6m2r_H_L_A_ab,0,0.058903571
7bep_H_L_E_ag>4wfe_G_F_B_ab,0,0.0589
6ukj_H_L_A_ag>2r9h_C_D_A_ab,0,0.05887381
7cwu_N_G_B_ag>2wuc_H_L_A_ab,0,0.05886131
4rgn_D_E_A_ag>5w9n_B_C_A_ab,0,0.058762808
5kqv_P_Q_F_ag>6ad7_E_F_B_ab,0,0.058744444
7ks9_H_L_B_ag>6cuf_M_N_C_ab,0,0.058740476
5d1z_F_E_J_ag>6mb3_A_K_E_ab,0,0.058708333
6crq_I_K_B_ag>5j9p_A_B_C_ab,0,0.058708333
6adc_E_F_B_ag>5h37_G_H_A_ab,0,0.058567857
3f7y_A_B_C_ag>5t3z_H_L_G_ab,0,0.0584875
3gi8_H_L_C_ag>6nf2_E_F_G_ab,0,0.058470238
2fec_J_O_A_ag>6aod_B_A_C_ab,0,0.058450086
5f96_H_L_G_ag>3rif_J_M_E_ab,0,0.058441667
7f62_H_L_A_ag>7lj4_G_F_B_ab,0,0.058396429
7k9z_B_A_E_ag>4z7n_E_F_C_ab,0,0.058392235
4ene_C_D_A_ag>6was_H_L_J_ab,0,0.058391667
6chb_M_N_F_ag>2atk_A_B_C_ab,0,0.058380952
6wh9_H_I_A_ag>6nnj_H_L_G_ab,0,0.058370238
6iap_H_L_A_ag>6mb3_A_K_E_ab,0,0.058309722
7l2c_C_D_B_ag>4fg6_E_F_B_ab,0,0.058305556
7m2i_A_B_C_ag>4krp_D_C_A_ab,0,0.0583
6flb_H_L_G_ag>5vkh_A_B_C_ab,0,0.058254167
4lsu_H_L_G_ag>6w0c_A_B_C_ab,0,0.058220238
6jhr_E_D_C_ag>6mtj_H_L_G_ab,0,0.058208333
2r56_H_L_A_ag>6osy_C_D_B_ab,0,0.0582
6vmk_c_b_d_ag>7ch5_H_L_R_ab,0,0.058176786
6aod_B_A_C_ag>6nf2_E_F_G_ab,0,0.058135913
1fdl_H_L_Y_ag>7q9g_E_F_B_ab,0,0.058098214
7czy_H_K_A_ag>4wfe_G_F_B_ab,0,0.057969643
7cvt_C_D_A_ag>7bxa_B_C_A_ab,0,0.057934567
2ez0_C_D_A_ag>7akj_E_D_B_ab,0,0.057904762
4kk9_E_F_B_ag>7jx3_A_B_R_ab,0,0.057836364
7mzl_H_L_A_ag>5n0a_H_L_A_ab,0,0.05778869
7prz_H_L_E_ag>6n1w_5_6_C_ab,0,0.057779167
2yss_B_A_C_ag>3ri5_F_N_B_ab,0,0.05775
2h2p_E_F_B_ag>5u8r_H_L_A_ab,0,0.05767619
5d93_C_B_A_ag>6mhg_G_S_E_ab,0,0.05762381
7m2h_D_E_F_ag>7akd_D_E_C_ab,0,0.057589286
6bf4_B_C_A_ag>4z7q_E_F_C_ab,0,0.057375824
5umn_E_F_A_ag>1ic4_H_L_Y_ab,0,0.057202381
7orb_E_F_X_ag>3rhw_H_L_A_ab,0,0.057166667
6mb3_A_K_E_ag>7c88_H_L_M_ab,0,0.057111905
7cn2_J_j_B_ag>3a6b_H_L_Y_ab,0,0.057083333
7k9j_I_M_B_ag>1r3l_B_A_C_ab,0,0.057033333
2ht4_C_D_A_ag>6r0x_C_D_F_ab,0,0.057008333
7sn3_F_G_B_ag>3or6_A_B_C_ab,0,0.057
5kzc_H_L_A_ag>1fdl_H_L_Y_ab,0,0.0569
6eti_D_C_B_ag>1r3k_B_A_C_ab,0,0.0568125
5vqm_H_L_A_ag>5vkh_A_B_C_ab,0,0.056635714
3det_E_F_B_ag>6h3t_H_L_A_ab,0,0.056583333
4ene_C_D_A_ag>7ll1_J_K_G_ab,0,0.056508333
6o9i_A_B_C_ag>4z7q_E_F_C_ab,0,0.056422024
2r9h_C_D_A_ag>5k59_H_L_A_ab,0,0.056414286
3opz_I_M_B_ag>4kk9_E_F_B_ab,0,0.056411905
6ute_C_D_S_ag>2ht4_C_D_A_ab,0,0.056390873
7cwu_P_I_C_ag>6ck9_D_E_B_ab,0,0.056325
5dum_H_L_A_ag>6mhg_C_P_E_ab,0,0.056283333
7v3h_K_L_B_ag>2ht3_E_F_B_ab,0,0.056283333
6by2_A_B_C_ag>7s0e_H_L_A_ab,0,0.056264881
7cvt_C_D_A_ag>7phw_E_F_D_ab,0,0.056219048
6ad7_E_F_B_ag>7ahv_A_B_H_ab,0,0.056216667
1n8z_B_A_C_ag>5u7o_H_L_G_ab,0,0.056208333
2dwe_A_B_C_ag>6ot1_F_I_E_ab,0,0.0562
7e8f_C_B_R_ag>6ad7_E_F_B_ab,0,0.056186905
4mqx_C_D_A_ag>7a3p_H_L_A_ab,0,0.056105952
5y9f_T_S_E_ag>5hdb_H_L_A_ab,0,0.056085714
4fqr_w_x_W_ag>6vmk_c_b_d_ab,0,0.056047222
6cuf_M_N_C_ag>4tnv_Y_g_T_ab,0,0.055928571
7mhz_O_P_A_ag>1nby_B_A_C_ab,0,0.055841667
3f7y_A_B_C_ag>6mek_I_G_A_ab,0,0.05582381
5vta_K_J_A_ag>3f7y_A_B_C_ab,0,0.0558
2fec_J_O_A_ag>7mtb_H_L_G_ab,0,0.055788095
7a0x_E_F_B_ag>3f7y_A_B_C_ab,0,0.05575
7chf_H_L_R_ag>7cvt_C_D_A_ab,0,0.055745238
5j9p_A_B_C_ag>5uoe_M_N_B_ab,0,0.055708333
6n1w_m_n_2_ag>1ic5_H_L_Y_ab,0,0.055700974
4qci_B_A_D_ag>4kk9_C_D_A_ab,0,0.055680159
4g6j_H_L_A_ag>3ria_G_K_C_ab,0,0.055566667
5ebl_A_B_C_ag>5x8l_H_M_C_ab,0,0.055533333
7kfv_C_D_B_ag>6mhg_D_Q_E_ab,0,0.055532143
4uta_H_L_B_ag>6b0n_H_L_G_ab,0,0.05550119
1xgu_B_A_C_ag>4tnv_H_L_A_ab,0,0.055490476
4ene_C_D_A_ag>7dk4_a_b_A_ab,0,0.055336905
6n1w_Q_R_c_ag>6adc_E_F_B_ab,0,0.055283333
3eoa_B_A_J_ag>6b0n_H_L_G_ab,0,0.055255952
7chf_H_L_R_ag>6wix_D_E_B_ab,0,0.055195833
7ktx_I_J_A_ag>7cvt_E_F_B_ab,0,0.055195238
5jq6_H_L_A_ag>5e1a_A_B_C_ab,0,0.055133333
6wit_A_B_C_ag>5j9p_A_B_C_ab,0,0.055128571
7m2j_A_B_C_ag>7e5r_M_U_A_ab,0,0.055111422
6j5g_H_L_A_ag>1r3l_B_A_C_ab,0,0.054833333
4xny_H_L_G_ag>3f7y_A_B_C_ab,0,0.054771825
7e88_A_B_C_ag>6wix_D_E_B_ab,0,0.054758333
6ieq_D_E_B_ag>4tnv_F_N_B_ab,0,0.05475
3stl_A_B_C_ag>3gi8_H_L_C_ab,0,0.054691667
4kk9_C_D_A_ag>6xq2_F_E_D_ab,0,0.054682143
5y9f_T_S_E_ag>6nfv_A_B_C_ab,0,0.054666667
3det_E_F_B_ag>6iec_J_K_I_ab,0,0.054664286
2ez0_C_D_A_ag>5dur_H_L_C_ab,0,0.0546625
2ht4_C_D_A_ag>5dur_H_L_C_ab,0,0.0546625
4wfe_G_F_B_ag>6mph_M_N_C_ab,0,0.05464881
7f7e_C_L_E_ag>4lbe_A_B_C_ab,0,0.054640589
7m2j_A_B_C_ag>7rsn_E_J_C_ab,0,0.054638095
4kk8_C_D_A_ag>7s6d_E_G_A_ab,0,0.054636905
3cxh_J_K_E_ag>5u7m_H_L_G_ab,0,0.054585714
6x3z_K_L_D_ag>1ots_C_D_A_ab,0,0.054569444
1oak_H_L_A_ag>6n1w_5_6_C_ab,0,0.054514683
2htl_E_F_B_ag>3ria_J_M_E_ab,0,0.054508333
4i18_A_B_R_ag>5u7o_H_L_G_ab,0,0.054504545
3lh2_H_L_S_ag>6crq_D_E_A_ab,0,0.0545
5x8l_G_L_B_ag>3ria_J_M_E_ab,0,0.0544375
2ez0_C_D_A_ag>6ywd_A_B_C_ab,0,0.054425
6lxj_M_N_D_ag>3rhw_H_L_A_ab,0,0.054371429
5jz7_H_L_B_ag>6mb3_A_K_E_ab,0,0.054258333
5hd8_C_D_A_ag>7bep_H_L_E_ab,0,0.054241667
5sx5_J_K_M_ag>4tnv_F_N_B_ab,0,0.054042857
1r3k_B_A_C_ag>6u0l_I_J_B_ab,0,0.054025794
5ebl_A_B_C_ag>7lok_K_J_A_ab,0,0.053975
6cuf_5_6_2_ag>7k9k_H_L_A_ab,0,0.053975
6u0l_P_Q_C_ag>2yss_B_A_C_ab,0,0.053833333
4mqx_C_D_A_ag>6niu_H_L_Z_ab,0,0.053822024
2r9h_C_D_A_ag>4olx_H_L_G_ab,0,0.053777778
7lcn_H_L_C_ag>4rrp_G_A_M_ab,0,0.053707143
6zdg_B_C_A_ag>6vzi_H_L_G_ab,0,0.053666667
2vdp_H_L_A_ag>6nf2_E_F_G_ab,0,0.053607143
4msw_A_B_C_ag>1v7n_H_L_V_ab,0,0.053503571
5hd8_C_D_A_ag>6vlw_H_L_G_ab,0,0.053484524
6w0c_A_B_C_ag>1kir_B_A_C_ab,0,0.053434524
4f37_H_L_A_ag>6w0c_A_B_C_ab,0,0.053366667
7np1_J_N_C_ag>6cdi_5_6_2_ab,0,0.053357143
3b2u_N_O_M_ag>4ene_C_D_A_ab,0,0.05335
4fp8_I_M_B_ag>4fg6_E_F_B_ab,0,0.053271429
3qum_H_L_P_ag>7lj4_G_F_B_ab,0,0.053233333
3zkm_H_L_A_ag>4lbe_A_B_C_ab,0,0.053214286
2ez0_C_D_A_ag>4plk_I_G_F_ab,0,0.053175
7k9z_H_L_E_ag>5u7m_H_L_G_ab,0,0.053134921
7m2i_A_B_C_ag>7jtg_A_B_E_ab,0,0.053129167
4zfg_H_L_A_ag>3fb8_A_B_C_ab,0,0.053108333
1nmc_B_C_A_ag>4tnv_Y_g_T_ab,0,0.052903277
6ad8_C_D_A_ag>5x8l_H_M_C_ab,0,0.052883333
6n1w_5_6_C_ag>7e8f_D_E_R_ab,0,0.052870238
6tys_C_D_B_ag>3a6b_H_L_Y_ab,0,0.052857143
6ad7_E_F_B_ag>7bem_H_L_E_ab,0,0.052816667
7mzj_H_L_A_ag>7lj5_G_F_B_ab,0,0.052742857
7k8m_A_B_E_ag>6nnj_D_E_B_ab,0,0.052697024
6xq4_C_B_A_ag>4fg6_E_F_B_ab,0,0.052683333
1ots_C_D_A_ag>5wob_I_J_A_ab,0,0.052583333
6u0l_P_Q_C_ag>6ad7_C_D_A_ab,0,0.052475
6mui_K_L_J_ag>6osy_C_D_B_ab,0,0.052469643
5xwd_H_D_A_ag>4ene_C_D_A_ab,0,0.052457143
4fg6_E_F_B_ag>7n3i_H_L_C_ab,0,0.052397872
5o1r_H_L_A_ag>7cvt_E_F_B_ab,0,0.052385714
6iap_E_D_A_ag>1j1p_H_L_Y_ab,0,0.052367857
2ht4_C_D_A_ag>7mzj_F_E_A_ab,0,0.0523
7lf8_H_L_A_ag>4rrp_I_C_O_ab,0,0.0522375
5k59_H_L_A_ag>5vkh_A_B_C_ab,0,0.052158333
1s5h_B_A_C_ag>6p9h_H_L_A_ab,0,0.05215
4v1d_D_E_C_ag>1zwi_A_B_C_ab,0,0.05214178
7m3n_H_L_A_ag>2dqh_H_L_Y_ab,0,0.052061905
4ene_C_D_A_ag>4zxb_A_B_E_ab,0,0.052008333
5ies_H_L_C_ag>6mhg_M_W_E_ab,0,0.0519875
6vy4_C_D_B_ag>7cvt_E_F_B_ab,0,0.051961905
6k5d_C_D_A_ag>5w4l_B_C_A_ab,0,0.051879365
4ywg_H_L_G_ag>2ez0_C_D_A_ab,0,0.051879167
7e86_A_B_C_ag>5t3s_D_E_B_ab,0,0.051866667
4kk9_C_D_A_ag>4jan_A_B_I_ab,0,0.0518
5otj_H_L_C_ag>6mb3_A_K_E_ab,0,0.051770833
5d9q_N_M_J_ag>3f7y_A_B_C_ab,0,0.051720238
6cdi_5_6_2_ag>2hfe_A_B_C_ab,0,0.051686111
5wi9_H_L_A_ag>6mb3_A_K_E_ab,0,0.051685714
6p3s_V_W_X_ag>3ria_G_K_C_ab,0,0.05166131
7nxb_H_L_E_ag>6m0z_H_L_A_ab,0,0.05164881
5bjz_C_L_A_ag>4mqx_C_D_A_ab,0,0.0516
6fy1_H_L_G_ag>4ene_C_D_A_ab,0,0.0515
6mhg_D_Q_E_ag>6zdh_G_I_C_ab,0,0.0515
1n8z_B_A_C_ag>6k5d_C_D_A_ab,0,0.051480952
6cuf_5_6_2_ag>7tn0_B_A_I_ab,0,0.051419048
4ene_C_D_A_ag>1fbi_Q_P_Y_ab,0,0.051415414
6vy6_H_L_A_ag>7lj4_E_D_A_ab,0,0.051289286
2dwe_A_B_C_ag>6z06_H_L_A_ab,0,0.051285317
6orn_F_I_K_ag>6pa0_A_B_C_ab,0,0.051270833
7mzk_N_M_B_ag>7m2i_A_B_C_ab,0,0.05125
7lab_T_S_A_ag>4fqr_m_n_M_ab,0,0.051230159
2i9l_F_E_K_ag>7m2h_D_E_F_ab,0,0.051220238
6nfv_A_B_C_ag>3bn9_F_E_A_ab,0,0.051177778
6mwx_G_H_F_ag>1s5h_B_A_C_ab,0,0.051166667
6k5d_E_F_B_ag>2dqi_H_L_Y_ab,0,0.05115
6e63_H_L_P_ag>4ene_C_D_A_ab,0,0.051064286
2ht4_C_D_A_ag>7cah_E_D_A_ab,0,0.050979483
5vj6_M_N_B_ag>3b2u_N_O_M_ab,0,0.050907229
7tht_H_L_C_ag>1r3j_B_A_C_ab,0,0.050791667
2ht4_C_D_A_ag>7cgw_A_B_C_ab,0,0.050782738
2ht4_C_D_A_ag>7cgw_A_B_C_ab,0,0.050782738
6mhg_G_S_E_ag>7dk2_A_B_C_ab,0,0.050771429
7kfv_F_G_E_ag>3ria_J_M_E_ab,0,0.050686905
5anm_B_A_G_ag>4mqx_C_D_A_ab,0,0.050633333
5jz7_C_D_A_ag>7lj5_G_F_B_ab,0,0.050629167
7m6g_R_S_B_ag>3f7y_A_B_C_ab,0,0.050628571
5j13_C_B_A_ag>4mqx_C_D_A_ab,0,0.050625
2ny0_D_C_A_ag>3det_E_F_B_ab,0,0.050600595
2jk5_A_B_C_ag>5mhr_I_H_B_ab,0,0.050588889
4iof_C_D_A_ag>4tnv_Y_g_T_ab,0,0.050583403
6vmj_M_L_W_ag>7k8m_A_B_E_ab,0,0.050533333
6wo4_H_L_E_ag>6nfv_A_B_C_ab,0,0.050462018
1s5h_B_A_C_ag>6ln2_C_B_A_ab,0,0.050438889
7wd9_G_H_C_ag>4ene_C_D_A_ab,0,0.050379167
4ene_C_D_A_ag>7niu_C_B_A_ab,0,0.05037619
6nfv_A_B_C_ag>7ej5_H_L_A_ab,0,0.0502625
7m2h_D_E_F_ag>6i04_C_D_B_ab,0,0.05025
7dpm_J_K_L_ag>7lj5_G_F_B_ab,0,0.050208333
6ad8_C_D_A_ag>4yc2_B_C_A_ab,0,0.050191667
2h2p_E_F_B_ag>4liq_H_L_E_ab,0,0.050075
4s1s_H_L_G_ag>5wob_I_J_A_ab,0,0.050011905
5nh3_I_M_B_ag>7lj4_E_D_A_ab,0,0.049975
5jq6_H_L_A_ag>7cvt_E_F_B_ab,0,0.049925
7mzl_H_L_A_ag>6ot1_F_I_E_ab,0,0.049858333
5j9p_A_B_C_ag>5o4o_B_A_C_ab,0,0.049822619
1r3j_B_A_C_ag>7jks_H_L_G_ab,0,0.049704762
2dqf_B_A_C_ag>7m2i_A_B_C_ab,0,0.049642063
6o3a_B_A_E_ag>7cvs_E_F_B_ab,0,0.0495
3det_E_F_B_ag>6ot1_A_C_O_ab,0,0.049456548
7q6e_J_K_C_ag>5u7m_H_L_G_ab,0,0.049397222
7dcx_E_H_K_ag>7cvt_C_D_A_ab,0,0.049317857
5w1m_F_E_Q_ag>5j9p_A_B_C_ab,0,0.04931746
7s6c_E_G_A_ag>4ene_C_D_A_ab,0,0.049270833
7m2i_A_B_C_ag>6p3s_P_Q_R_ab,0,0.049243849
7bud_G_I_B_ag>7lja_G_F_B_ab,0,0.049127976
3or6_A_B_C_ag>4xmn_H_L_E_ab,0,0.049027976
7k7i_H_L_A_ag>2htl_E_F_B_ab,0,0.04875
3fb7_A_B_C_ag>6hxw_H_L_A_ab,0,0.048700595
5e94_B_A_G_ag>7lj5_G_F_B_ab,0,0.048669048
6ad8_C_D_A_ag>7ora_D_E_C_ab,0,0.048609524
5xf1_C_D_A_ag>6w0c_A_B_C_ab,0,0.048559127
6woq_J_K_E_ag>2jk5_A_B_C_ab,0,0.0485
6pa0_A_B_C_ag>6jbt_H_L_F_ab,0,0.048495833
3cx5_U_V_P_ag>3ria_J_M_E_ab,0,0.048432143
3zkn_H_L_A_ag>4fg6_E_F_B_ab,0,0.048402381
5j9p_A_B_C_ag>6orp_H_L_G_ab,0,0.048202381
3stl_A_B_C_ag>6oc3_A_B_F_ab,0,0.04815
4liq_H_L_E_ag>7m2j_A_B_C_ab,0,0.048041667
6mto_H_L_T_ag>6mb3_A_K_E_ab,0,0.048
2ny4_D_C_A_ag>6mwx_G_H_F_ab,0,0.047998214
4xnq_H_L_C_ag>6mhg_M_W_E_ab,0,0.0478
2ht2_C_D_A_ag>2r56_I_M_B_ab,0,0.047792857
4kk9_C_D_A_ag>2r56_I_M_B_ab,0,0.047792857
6xq0_B_C_A_ag>4mqx_C_D_A_ab,0,0.047789286
7ora_D_E_C_ag>5vkh_A_B_C_ab,0,0.047678571
5k59_E_F_B_ag>2ht2_C_D_A_ab,0,0.047608333
1ots_C_D_A_ag>7s0e_H_L_A_ab,0,0.047599937
5vkh_A_B_C_ag>6mek_H_L_C_ab,0,0.0475
6mph_1_2_6_ag>3det_E_F_B_ab,0,0.047487302
7beo_C_D_X_ag>4ckd_H_L_C_ab,0,0.047427778
1fbi_Q_P_Y_ag>5vkh_A_B_C_ab,0,0.047316667
6glw_H_L_A_ag>1xgq_B_A_C_ab,0,0.04715
1r3l_B_A_C_ag>7mhy_O_P_A_ab,0,0.04713631
4gxu_U_V_I_ag>4ene_C_D_A_ab,0,0.04707619
7m2j_A_B_C_ag>7ps7_H_L_R_ab,0,0.047045238
4zs6_H_L_A_ag>3fb7_A_B_C_ab,0,0.047041667
2h2p_E_F_B_ag>1adq_H_L_A_ab,0,0.0469
7e8c_O_Q_A_ag>3rif_J_M_E_ab,0,0.046871429
6ad8_C_D_A_ag>7nd8_H_L_B_ab,0,0.046816667
2h8p_A_B_C_ag>6m0z_H_L_A_ab,0,0.04681131
5th9_J_N_C_ag>3ri5_F_N_B_ab,0,0.046715476
3fb7_A_B_C_ag>6mek_B_D_A_ab,0,0.046666667
7ch5_H_L_R_ag>6nm6_H_L_G_ab,0,0.046630952
6vca_E_F_A_ag>4fqr_e_f_E_ab,0,0.0466
6cde_5_6_2_ag>7lj4_E_D_A_ab,0,0.046582143
